,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,cluster
8CsOW4cmXWJJFxfCerKMprpAkmVNi0e9aX-YLNxLoMmdq2SwvPUB2rEj1_qP7ybCRU0MgHyGdob_ZQ,7.892990885731734,2.880656089045594,4.5199050549045365,6.4067285422932,0.0,0.4067285422932006,0.0,1.0,0.0,0.0,608.991582840748,105.24757452152973,326.46776014840935,24.599438856049872,4.553223985159068,30.0,1.3,527.8294128152834,3.704906120732368,0.619719687280353,0.0,0.0,58.5260724532476,2.6796956917510686,2.0235326143316392,0.6346872169795015,1
bAx3-LYI_aTD4MqnltAkhI6Vm5qy83QP8sLuu8wTZBleJmecrZdLOVUPFzR6kVe6iklC0SPNAnF9WA,4.367431538534989,4.231173714485152,7.401394746979859,6.0851105162473536,0.19953508434004696,0.25790965753627626,0.7420903424637237,0.0,0.0,0.0,613.7233422562897,114.84903411466823,341.7151008689181,25.078136781348057,4.7,33.79788680686573,1.8565677568477927,249.57673577842093,8.014530260675446,0.8126503485221148,0.0,0.0,61.566966622875036,3.3399070168680094,2.879788680686574,0.6396966063132387,4
XFskFXEcxSaxEzd1asEPHepyoAZGmMTqNMpfbZaRlDW-Ad3Xkq8e0VK7SUpjwtKRXSQOiV4NVGtStQ,7.965959339051798,3.1477200944211714,2.034040660948201,6.900352832635149,0.0,0.0,0.6564868841013365,0.19579302147749186,0.0,0.8042069785225081,662.1157594421172,107.20032083250216,330.7386004721058,38.33853647183988,4.690385414588736,31.608413957045016,1.903155233891881,250.47522275417248,6.0682324913558086,0.5391586042954983,0.0,0.0,62.0,2.5348489759957444,2.613018651506084,0.6646224732362525,6
x-n-zqY7sBPmyuGie4mQdenkr854YCAU4vfX3m6AIVlFqqrokUfS-aQKKerwjPGC3oAl_luhwanSsg,5.02520771280765,3.804398360692451,6.48854649556954,5.990525459282318,0.0,0.6818474309303593,0.743122895811405,0.5750296732582357,0.0,0.0,622.4693988459155,105.4453049067252,334.5560805918229,25.450178039549417,4.412485163370882,30.0,1.3,523.4681133779739,5.3436387252816155,0.6075029673258237,0.0,0.0,56.077008636971016,2.4740822191864678,2.8192150583387456,0.65112319441023,2
Beq2aXVi8uczjzh1TAbiHbG0zNWU-33AzCvVk8cQRns4WzZ6uMgRESLgO0IKl6S8IGzQwqAD52DcVQ,6.502295331047544,4.44306000816943,4.362183434626002,6.594534064043372,0.6161753147086856,0.3838246852913144,1.0,0.0,0.0,0.0,628.9694064167152,108.55693999183057,341.16175314708687,34.11847064575623,4.886447876567355,31.232350629417372,1.8197051888252112,291.5135221069701,6.8377053187934,0.6616175314708685,0.0,0.0,63.21989070294224,3.588612001633886,2.9978837774944607,0.6472220862369877,6
7drFHKzhgr0KQSRybXuX-gmVmQrIYWkWiCqfKHgZkD0aFU-IqdgUgtg73Raff-35djdlKl_yYAnfKQ,7.486283647483748,5.714148564277307,3.751765873942021,4.303099536122987,0.5137163525162521,0.0,0.0,0.48628364748374786,0.5137163525162521,0.0,619.2985768298668,107.50353174788404,333.29641577106145,31.89733267563807,4.730309953612299,31.448666337819038,1.8432498766821377,304.4030153898169,7.4674749926513915,0.6843357929622401,0.0,0.0,64.60441774414728,3.2795335241658856,2.6241170630289896,0.5934074775410103,6
BQ5w3oIgKt-37DPWpMOy8Aiq-qWawgnSGwA9b0wuJ67srhXOxq61eolVp976FSOHZGkN1u5PntkA-A,6.17860430313144,4.326341433777192,4.69673425589192,6.74857712704603,0.5259214355770544,0.4740785644229456,1.0,0.0,0.0,0.0,625.413550218199,108.67365856622281,340.25921435577055,33.7045257387085,4.887533855902336,31.05184287115411,1.7655528613462326,329.5999259041679,6.689092152465651,0.6525921435577053,0.0,0.0,61.98891577514885,3.5652682867554386,3.0045072832731172,0.6462340386751008,6
LaqKaMIGAbDN-Lo1dIJy4yf7qlPK-MIcJkg8Cd6hXPzjJM0IPj4AqKYRdwEpdNbn0ADhYaPNhrk3QQ,7.116455212290636,5.96654959023248,5.8332019210092465,7.566841086660454,1.0,0.0,0.0,0.0,0.7167467087186103,0.0,598.0713449454042,106.27775786681958,334.3332616538838,35.64917688098822,4.749781377679019,30.56650658256278,1.8457207368647408,157.50364370534967,7.857644613289369,1.046711107925358,0.0,0.0,62.51616371586266,3.268329629895109,3.479696795928607,0.6696573244450816,5
SPFxlKcWIulsnS9SsyZiruidIgmvlsz1aRfE2khYaUVTHSgQ2C8syyt0a97jTXofOJ1gd3um_spAkw,7.260106526564155,5.144599438123613,4.74545599968007,7.139036911879387,1.0,0.0,0.0,0.2601065265641559,0.0,0.0,631.3273017436163,108.00684224470616,344.07487227809884,30.334978804662974,4.610438203595209,31.479786946871688,1.854920105076883,125.0,6.837968771870189,0.5832406245625962,0.0,0.0,64.04021740217152,4.027411719421727,3.2150161964367845,0.6512962498250385,5
3lvd_0LlesQnij3cQimzONOkwokP70NU6F0ZSchXI4JhHZEKUDPB70r7kjN5rrSigf3nBO3p-eu_kw,8.0,4.758810661747771,2.685222737336897,5.074840850720586,1.0,0.0,0.22201669954233386,0.4632060377945631,0.3147772626631031,0.0,625.3554103589572,107.40938752990286,339.25785612434277,28.978321508670682,5.062955452532621,29.81447887375846,1.7025954716540777,125.00000000000001,7.1845962741820415,0.6916199293079324,0.0,0.0,64.14592292251204,4.11861475893964,2.8102973345630575,0.6570952070450491,5
rjzBN1DqtnH8hizvVUtEGlRbVK6WMm3mrZZeh135BN5fRbu3RkMnqPROdwZRcUahb_GOoZFMbXO3XQ,6.712361111440364,3.9947528749665153,5.292886013593122,5.841928165544969,0.7176082364738485,0.0,1.0,0.0,0.0,0.0,625.6854166716055,114.18955458465594,340.5953640201882,32.328907074160036,4.755428927698533,32.5310316216684,2.05,158.03476984858864,7.2628922483174545,0.8225478924024076,0.0,0.0,65.26140326339221,3.498950574993303,2.8362465537146395,0.645860132138226,4
bU5Ek_YEA_T6wiXT2zxTbMWTx4EDSPDiXX_8qq6YXO3p0KcQ2CCTQ9gTxU3fKGgLPWXWfE7KB77WkQ,5.022474303278237,4.6717811619802365,5.431934075377051,6.382887947971254,0.0,0.0,0.23703559533033922,0.0,0.45440837865528755,1.0,619.6780519332675,111.14996750039478,331.5427801300719,34.44468787526027,2.6259918255230232,31.09118324268943,1.822795810672356,332.60591749874226,6.382887947971254,0.5227204189327643,0.0,0.0,59.273549728068275,2.5537157147526175,3.108686391662474,0.638041055264018,3
K34KPQhQ1WqaemnOOvzJ8V1KRPBEclrBZCzyQmi0ndNIXZmJxd34FB_iSNTUyEkWdmzJdsBGBHoI9Q,7.683079095939087,4.049237287817264,3.950762712182735,6.316920904060911,0.0,0.7404130402935907,0.2595869597064093,1.0,0.0,0.0,627.5827507972699,101.48082608058718,331.83079095939087,25.461839975058318,4.358460452030456,29.999999999999996,1.2999999999999998,526.4333486088625,3.723357191957058,0.6076507863767322,0.0,0.0,59.57650786376732,2.725414223521059,2.411225072402252,0.6364209810646042,1
tUk7wbDyhipeWxpmwIyBY4ZtF0C4lr8YQahxjXX0iJJIKKNbxaoy9reuL9UF3Wk81_Coey50T4HPaQ,7.437308063726276,3.6196217797040693,3.457285454720202,5.639599170697996,0.0,0.2549943477484817,0.0,1.0,0.0,0.3076975885252429,603.0769758852524,105.19076692128496,327.1865403186314,24.615395177050484,4.450576209284338,30.0,1.3,543.5194762399484,3.518170157942672,0.6410956443337894,0.0,0.0,57.943070156569654,2.483558469910342,2.536734966612814,0.6495851865243001,1
lMdmnghwabMB93MRYCllojxKMK4pkX4WzC-9JHN-nDMshGF_y_rDksbdp2yizTv53JK5tKtc5PqJvA,7.658323060683679,2.1958139260221596,2.3902979437477088,4.112094291851513,0.0,0.06347328742012553,0.0,0.9365267125798744,0.03916278520443188,0.0,597.5267390304094,103.75423516124984,326.02636072624557,29.157981049114337,4.7117488355613295,30.07832557040886,1.329372088903324,484.0984304375533,7.066170319301016,0.5617488355613295,0.0,0.0,64.69475159871955,3.28720464594421,3.385533064399056,0.625,1
1BB_1PX7P0WQPzUGKFDhpqTU_gri_q7rLBhcXSOxnA6j4DZjAMzZajjeD9qE-4M4wUXEl0I2BNlBCw,8.635501417420375,2.0,3.483711179754314,6.245285985404937,0.0,0.11921259717468813,0.7547140145950625,1.0,0.0,0.0,622.6414204378518,105.02230868795313,329.4039370141266,26.26414204378519,4.3856796868175945,30.0,1.3,546.8481652942437,3.8113214963512343,0.6248716380932718,0.0,0.0,59.119212597174695,3.0771865992233973,3.4162951093041536,0.6744536205760207,1
0X0xvdywU_TmDpcjFHKjVwPdHOgRKJxyKpdq4_0Rh1xXBmhchHBf0PQN386RPm0xKsw0iJfyCY1SuQ,6.497166793283941,4.400384730653694,3.918398070770925,5.110038542762951,0.2960126013228601,0.30360266802344626,0.5996152693463064,0.4003847306536936,0.0,0.0,621.9260229862625,107.79884580803892,339.962049666497,32.99240993329941,4.721441067209378,31.392794663953108,1.8678383991859322,388.75743150470106,7.096782062630248,0.6696397331976554,0.0,0.0,62.595872509182655,3.700192365326847,2.918786286303728,0.5786575409299052,6
5pQH1korVeGOmRDIbifSsG7Lsn_gXirKtkch91CGe0nIgEIBW6xaizMHa5GUmU4YdO_CkDSivTt3iQ,7.339420363115549,4.400459160032015,5.122077593832933,5.678840726231096,1.0,0.0,0.26012047685243694,0.33942036311554824,0.0,0.0,630.4392560764986,106.95659042082649,341.0068874004802,31.248114916382324,4.601596528918657,30.80091832006403,1.795434727663339,144.5090357639328,7.001147900080037,0.6450071612115085,0.0,0.0,64.16485530140275,4.0549096423606725,3.030123425586587,0.6494705758456548,5
0y50QzTe4dpyj494gTOxoNCWdxb5EPs2bQS2z1hP40aUd2IifmQj_1SQPZKOmoXRRhOdDVrGU_KEnA,7.057868794608808,4.685956264869603,4.256174940521589,6.022794176238232,0.48419183352874884,0.3140437351303972,0.798235568659146,0.20176443134085398,0.0,0.0,629.9731806436191,107.91051487244869,340.8507404919917,34.13853176545585,4.870875044110783,31.371912529739205,1.8615737589217614,311.146823454415,7.129816612974831,0.6685956264869602,0.0,0.0,65.34375448222478,3.697720582376177,3.0690896217286876,0.6114068915273145,6
Y8DEfTumIObPki3f5H8nn-HxGh6rrjH2OF-ZBDsFpz48RWZ1TJj9NFrqsYoJjgpN0n4pJhQYLZ-ZfA,2.8939655429411557,4.401497139696339,7.3347572128915415,6.242070741193657,0.0,0.8722906367226921,0.12770936327730792,0.0,0.0,0.0,627.7119902524464,111.47334992755157,327.9925143015183,23.021674906218465,4.794405162803096,31.378107025328468,1.3957820224579809,495.72352060714417,7.305925422832311,0.6041322171345487,0.0,0.0,57.003305856354054,2.785392158685828,1.7485535491172037,0.6522697324942361,2
DqbdkFHZN74hCZ5GHe_oWZdiY3ifPKd5pMatOVdbsI0ebt25mUaFSYgHdTMMgR7z1-ApYEPB5ssIpQ,2.4655612134625526,4.801658179806171,8.0,5.0,0.0,1.0,0.7327806067312763,0.0,0.0,0.0,601.8806075958122,106.67973614365128,333.8640257977505,21.953465492050594,4.7595915932531625,30.23836637301265,1.4489789831329052,505.3063050601284,4.610787678634725,0.6357549559518972,0.0,0.0,55.28956245839421,3.080165817980617,2.4351039604388385,0.6625865927776673,2
sgfE-hCVYFv_2sr9fpVcWcv6WKowl-FqMsYh65oGU7R0k_XEPOrcsWIAqOvgfG8ZZPWXN7bBOQAmSw,6.533379728281622,4.768891571310678,2.9920923300528406,4.466620271718378,0.5659095668025669,0.0,0.45430918743148535,0.43409043319743307,0.11160037937108158,0.0,633.9675686994223,107.6977287004077,342.27154593715744,33.454309187431484,4.6111600379371085,32.0,2.05,294.8803379851454,7.210889674455269,0.6776799241257837,0.0,0.0,63.47272346557946,3.705885178661608,2.616604875164743,0.5872662803158141,6
NMj-HersTQBCA_CNDHvey_WV0oi0rfFS4jL1MAULTfF-jGdD-eSZpTwL1dLBKQTcqp8zuqHYFBz33g,2.3254689536201214,5.011796569569819,8.0,5.0,0.0,1.0,0.6627344768100607,0.0,0.0,0.3372655231899394,580.0376660009051,110.35091647130477,333.52828692850267,22.8108329732323,4.876414346425133,30.70565738570053,1.7410358660628311,409.2576021014022,6.14244859628648,0.7227118840145764,0.0,0.0,57.50895715875182,3.101179656956982,2.3753742612257955,0.6565122848325446,2
HK36Wtm-Eq_uwjqdrr-py33_Te1K9f44amvQGHZ60MsVzAUT14iPcuXrll9gt3DtI0MvumgBWPWM2w,2.611014108881206,2.165321889076159,2.0926316848255704,5.677271431868972,0.373002015554458,0.0,1.0,0.29034107101637846,0.0,0.0,601.6136428406551,111.6041614816324,337.2783148004627,30.66730069158148,4.513498992222772,31.419317857967243,1.8322441967377163,242.29432446687102,6.020046417071476,0.6782139260241222,0.0,0.0,62.681229036879614,3.0336656913429163,2.9873498489301316,0.6656499041225374,6
KN2oD1BnHAG1cuYgN8giJjnLyHY2hbEclyCT8ejIth5zt6njZLb360NuMVDjlAhatDrW-A-rQDEnAw,7.074007271469485,5.0,4.4687942447751645,6.787393409214399,1.0,0.0,0.3349025372704757,0.0,0.2608952658009909,0.0,620.6665029704095,94.5211994181792,342.73754564028036,33.95171132498461,4.1365328745536,31.47820946839802,1.8543285506492566,138.04476329004956,7.4564189367960365,0.7158815591971699,0.0,0.0,64.57322772451018,3.5574317993208653,4.111817944809625,0.630254628560071,5
1bBG0WJiADbDtdwA7c2tURoxCIBTS28uQk3J1jWOHumyjY7yMDpJ6_17_3ueYJjk3jLQXeppP228og,4.682012223471432,3.7030911301940996,3.055421040746112,4.9984313090900745,0.0,0.32136305835554335,0.4845165739017654,0.0,0.19412036774269123,0.6786369416444566,645.4982556012168,107.54982556012169,330.30182506741505,33.40644793552306,4.6223518529029235,30.580792412318146,1.7604476142976695,283.3982325357846,7.257741713049118,0.6000784345454963,0.0,0.0,59.35570519237899,2.6118923436048975,2.4029398161286544,0.6559546770296071,6
gqXVfA7iNjHMgLl5Jg2mett67qB8aGxVfP4_6PSZkrNq5VH5dUyyLaaR376QW58lVdPXPxzTV2jxJA,8.015007433214867,4.420011613357358,2.0683145199164636,7.664983507034075,0.801668060047497,0.09166225336881736,0.9083377466311826,0.10666968658368556,0.0,0.09166225336881736,626.4835841973959,101.03829965348673,337.4833321675565,31.58004389982313,4.384830801377171,31.389996746927622,1.9012510450356226,209.29107447981374,7.744999650266963,0.5045831126684408,0.0,0.0,62.65669871997708,2.9741638327188022,3.194998373463811,0.6342648067530673,6
cXCYJa1N_o619uKCll4PcBoGClf06omg4be6zw3zeBhMEFdNiI_Tl6Y2ds2UHssH0mBlLPK2e7O_tQ,2.0786123880384815,1.528065020615137,2.058016207762665,2.058016207762665,0.0,0.17665039571584285,0.0,0.17665039571584285,0.8233496042841572,0.8233496042841572,615.9886830008056,102.62798919482489,318.4300270129378,31.497170750201413,4.443459077768827,29.018710013743423,1.7532628785365625,241.24389839344107,7.313051514146249,0.7470991896118668,0.0,0.0,55.46816264632008,2.873255295957538,1.9749680109947396,0.6418308942704138,3
tWZDPC2HIAcGgXYctRoOj9HFwvhxS4H7IDEL2SEKYFfNAQdJOIQhXGZPnzcFKs8pKqdTEG2jDRqIGg,8.576778292825383,3.574040250238861,2.3912497425699786,6.3043751287150105,0.0,0.4232217071746169,0.5767782928253831,0.6956248712849893,0.0,0.3043751287150106,646.4072222203465,104.97980735794081,332.1161085358731,31.023558645090937,4.352187564357505,30.60875025743002,1.528281346536258,417.6694058346303,4.633413741530131,0.548401401769768,0.0,0.0,59.91312538614503,2.55357650482618,2.4434595893948954,0.6605347387043082,6
LIzAvuVsJEHROxO8NnEFhplXuVTEnOfhMnKvsbybm9KDvEH3mZTflj1V7BGZvIfHFsl_hXsr8SRJ0A,3.4975180537385056,5.857695450316206,7.070604404687124,5.85163581748367,0.23882888031398627,0.7611711196860137,0.21290895437091753,0.0,0.0,0.5482621653150962,588.0089170590708,107.69166245530843,332.38828880313986,25.570313939044723,4.7768326492828095,30.477657760627974,1.4791216602354897,440.76189374152807,6.884163246414048,0.6990617723599507,0.0,0.0,58.55541753845718,3.1644786495945287,1.6555921956841058,0.6586165286758073,2
pY64Lpr6enQmvUINohh_LfXzKRWaOI9aIf11zE1N5953_BGMQ7Z50Gj9j2hHaR1WdkEmzyZgrXL5bQ,8.143813173844526,3.5304117798093393,4.46958822019066,6.278637435427527,0.0,0.4898627400635537,0.0,1.0,0.0,0.0,611.6173917549816,107.1372246026717,328.60681282286237,24.0,4.444931370031777,30.0,1.3,524.4931370031777,3.5645907288886587,0.6543843325332196,0.0,0.0,57.748225655618185,2.7159188076971095,1.71686810844171,0.6418345295779028,1
MSufUZH6mUDkduzwTmNY4gwmysK2iwy5MnUHJLQ8XzE-j_5CUCsJSmFOkxLQfZiaXatE_LBlQAC06Q,4.887510758298997,3.6952575348154912,6.9775793376560165,6.3763004271270045,0.25560516558599594,0.43965236922949547,1.0,0.0,0.0,0.0,605.1121033117199,116.74048478948455,342.8017381538525,28.193965871236934,4.894265668056148,33.523712325922546,2.2698261846147476,159.76287674077457,8.616592251621007,0.8616592251621007,0.0,0.0,61.049137299598506,2.8358175739693565,3.4085772604446474,0.6337930473845899,4
JIk9f-rrLAZj-32rU0ogcJfi0xM7Fks7pLXcE4Km3FshShjNJY-6cSTIrxbI-ZG0zoJPtpa3FkkANg,8.920452945391254,2.8509486341744137,1.1988676365218667,7.0,0.0,0.03977352730437332,0.9602264726956267,0.03977352730437332,0.0,0.0,655.2560240622615,107.62880692365727,335.6950431121684,29.979914513216187,4.700000000000001,37.549259869048505,2.0201698545217197,141.90374910435867,8.1571023693485,0.7350948634174415,0.0,0.0,67.13542258895895,3.1188626169998335,2.9278017244867356,0.6278412238015515,4
Rgbzvd1SBnF6t3gDBOGNv94BQkHcs4owvzoI8J5wKkOobP4vG0ra5cvuQpACbwEaHXSr4BqBikRsFg,5.6936759168874636,5.058802816901409,4.7754915632408315,6.185856226467718,0.33552851764049646,0.4625819272068052,0.33552851764049646,0.20188955515269838,0.0,0.6644714823595036,614.8011923023289,103.34869962348347,338.649299260912,25.110626133035836,4.482072932645377,30.671057035280995,1.5516463882303724,434.2712836424488,6.796679333426301,0.6674349811741738,0.0,0.0,59.96095384186306,3.18665946172082,2.4422005996374287,0.662026342211686,2
A6qibnBBcZkwYZA91SX3mDxhW341RpjcnF5Hup7O1o8uyqgDGw1qjoQoKB0bwl6OGw77y0Nf30Txpw,6.538698967817732,3.5128996559392434,5.6908357109889645,7.255333990685184,0.5128996559392439,0.0,0.7424343347459406,0.2575656652540595,0.0,0.0,602.531023161163,112.84966747786683,342.4243433474594,25.295774241597783,4.7517363005077,33.92037038979566,1.8568257510594552,137.7666995342592,7.844302018210044,0.7844302018210045,0.0,0.0,60.71663502286745,3.2127531941006167,3.2250870641547436,0.633499666953384,4
uU7OnkZ5FgKK5v71fsJtW7Ee9EAb_nvTvY4rpKq3NBu1EoOXV4bS9q8TwVl5sGocIZSNvEbON-IoyQ,3.1660244546254437,3.6073444062536573,8.619286732867241,7.02388465322717,0.0,0.6073444062536572,1.0,0.0,0.0,0.0,599.3807132671327,117.41595618799114,341.96327796873175,24.476562872486596,4.848850519910018,33.34399123586447,1.9666179950848022,263.74239856445024,8.535534950349568,0.7916248217482327,0.0,0.0,59.53479539514462,2.870081984977006,3.026113450477433,0.6411722518887102,4
HbT9Ty-N0FOuUgnrfVB5SYSDwIvAQKvIAUOwp2XVbWcKc-PBPqAkzW_IwNLUXvgZnNBo2UGObNY5WA,4.679350562379935,5.529570772863029,5.782314238648528,5.573392903405564,0.0,0.22645018745997839,0.0,0.22645018745997839,0.7735498125400215,0.7735498125400215,635.3656056154895,100.23521461356847,328.26528642027205,35.820932949451795,4.751891708256548,30.676356579674156,1.8801623594050159,254.4766762637051,6.936759753051418,0.5617607306784242,0.0,0.0,59.46743524443119,3.218989549167306,1.557361042541439,0.6700249881462725,3
-bOM_k0bA6xcMi5K1cxYPWVGnFCycbTHdkTXq5fOyeHAkTosC-huVKMJ-KWrTUkwtQjxAqnGPg5R_A,5.736423962945164,4.106581732293126,5.829470046318544,5.612415005981533,0.4341059907362911,0.5658940092637089,0.1957362399157473,0.0,0.23836975082054376,0.5658940092637089,603.6296765881739,99.03485035940328,342.17052995368147,31.80037218433349,4.527711168597458,30.868211981472584,1.6255794930522183,391.5707917096962,6.487396856882854,0.5868211981472582,0.0,0.0,58.515477346857395,3.250194169793765,2.615539207165571,0.6665466017729881,2
VANIPFLew0hrmPFXbq-pVWLNd1PtjXrN9ZBLX_YWEqJUzyCl3R1av-PVIMH5Ti-jcxD4yIedHEkBHA,3.5114987082588716,4.124854202214395,8.0,6.653309377290363,0.0,0.7442506458705642,1.0,0.0,0.0,0.0,617.5077635918162,120.0909412685802,339.375728988928,23.659468311785076,4.615401055322685,32.51753965795952,1.9463708775054935,152.69744338493243,7.858189330968507,0.7477585774624677,0.0,0.0,60.49454224144177,3.419268006948278,3.4993959050299357,0.6379819951356921,4
Qlj5coMMr6jUdqSDpKGUY4Y17ooIf8Fo0KjpcRiKIYeYc2_hcJR-1FdDreHE30aVhtTnDX-__G8fCw,3.576005950472204,5.273521604216445,6.726478395783555,5.939245148363982,0.0,0.0,0.0,0.0,0.6367608021082224,1.0,619.009108948131,105.68644772722341,330.14481371019656,33.91594114143945,3.4345405261394024,31.39503130748848,1.8987578268721201,303.588094956806,6.774936287995139,0.5318380401054111,0.0,0.0,59.85081746661298,3.0399150586970203,2.482689261422953,0.6557087849029672,3
Jhpm6YD3lYyD612BvLXvIsDwakg1naUxuQnKJlKn7nSX56hhK3Wnx63vBmRjleezypn5inLhNCAH7g,3.457127405709791,4.560552599433484,6.094585191152055,7.0734259122693555,0.0,0.44828740313815363,0.0,0.0,0.28027629971674173,1.0,629.0556948525658,101.07342591226936,329.9557999871418,34.315636310003285,4.958842555299653,31.10342519372369,1.7137844476463848,354.622943163038,6.205110750577672,0.5364281851427448,0.0,0.0,57.236849668901726,3.219801038487575,1.9911599974283631,0.6652102275520662,2
ebIcqomgzs_uqp19qmqWSTqGLfMIfv9agz4LYpgengh4jekCP3NZWkyt0ZwaYuy6Qyzxnw1970lyRg,7.394249736318768,3.4996417155785284,3.812339476502178,5.20167789827943,0.6008389491397148,0.0,0.6008389491397148,0.3991610508602852,0.0,0.0,623.5275717977827,105.79760553287764,333.98802766438814,28.965620798209383,4.729305250275758,31.201677898279428,1.7506292118547861,289.8291506646377,7.451857040490165,0.6401258423709573,0.0,0.0,64.07172934631208,3.3083649348244406,3.229868038614204,0.6427419386005169,6
LrSrlhEypO18sYTnNOOCHQf5HVa6E4AUpIzSc8EIn2PDPgAfK8unS5_YL2z5qS1N42A0lgaY4LM5KA,6.1520676965299295,4.307025386198724,2.6505915129841777,4.720783001018775,0.7690084620662412,0.0,0.41959997505041896,0.0,0.5804000249495811,0.0,606.1774642909122,106.47226438239392,339.7880844959145,34.84504231033121,4.882821693660727,32.0,2.05,159.79478969582303,4.713495644218974,0.6301183025968357,0.0,0.0,61.92262511175334,3.155125059775038,2.211707590910036,0.6688330873027425,5
H9hWcUKHkdGDy-XipgIPTX7WWcizaTVR-pAiWWe3PVVgyTKytdudSG9_alNpDDZp8rPicEDaeXJ3IQ,7.399544518606607,4.699772259303304,2.6997722593033036,4.939546258333027,0.7465913330099077,0.0,0.7465913330099077,0.2534086669900923,0.0,0.0,635.4284105497477,107.7934104067165,343.7329566650495,34.639318517636326,4.733909077693964,32.0,2.05,223.5396806492799,7.476590463146698,0.7,0.0,0.0,66.04454166673963,3.7159770519576885,2.849886129651652,0.6085016687946206,6
N-k6lksx1oD6q-XfHJZ1IVu3EQ1HSNHe6O2ILRxMsaO8UlRts2QObdu43loCrT_oQmJjpCph0cxS2g,4.067130137876337,3.308186323491852,8.316497215139961,6.383627353016296,0.0,0.6246835386318115,0.6835027848600401,0.0,0.0,0.31649721513995993,595.2525417729006,117.07608403421591,337.1291240797416,23.899626295531228,4.695844554175945,31.977599016001186,1.9667202503909555,267.00820223057656,8.36700556972008,0.789225974701014,0.0,0.0,55.99486380398887,2.985996052354473,3.3874050615895435,0.6416081345694558,4
CsYanH03Mk4cvhY-NPg0nY208I7HKU3_istu0LN2WlwhqTda6OjVEj-NlN5qtKXlolYRsdGE98ZrEg,6.607305380358362,5.421213479265515,6.5867945629024165,6.344674325091071,0.5102554087279725,0.4897445912720276,0.0,0.0,0.5102554087279725,0.0,585.4002623161115,100.75490753151495,333.4817365491041,31.74537698690064,4.767659774358806,30.0,1.5429221521433447,351.0629044725308,6.508008042167932,0.8802400726919883,0.0,0.0,55.337675665452394,3.5604553322533694,3.6638796470655954,0.6441301194812884,5
fuCh3__6B09yflxy8vqZxmPYrTT55L0gAcGZdeIwrDIq2KYu1I9gEBVCpI0WdADbzxFyH5ba2K38Vg,7.808400826761719,5.318160495963796,4.892958015678637,7.180082314886197,1.0,0.0,0.0,0.5267604960803406,0.28164033068137917,0.0,614.2273495667193,110.37365107835065,336.4657859451673,28.62535305487523,4.903048727545652,30.38319834647656,1.6690116444738134,132.04100826703447,7.464739090480528,0.7030761736106376,0.0,0.0,62.132594212551425,4.038769751988966,2.9358195039546224,0.6626172264556758,5
HZk8OzziOYoi_e2MvhpZkIjCO1GRgKMFilSSEMeo08ePwVbPWN-JsTQ9E7L3HA0_qozHTGTHuVQUjw,8.526037236972568,3.7304219455767322,3.8345708934670046,5.382932687011127,0.0,0.0,0.3085336564944365,1.0,0.0,0.0,618.8664536741214,106.44421284565385,327.36981381513715,26.286209099922885,4.247045058940179,29.382932687011127,1.2999999999999998,520.8642723366751,3.590152032609893,0.5947925526054864,0.0,0.0,57.88664536741214,2.4261463038448827,1.7152310234659027,0.6502053145312328,1
mNqKiIpKGQKTVWGOpZ6odxC4BpWTESplK_IrXgu9ED4cFfXD2JkIPpif8Ac6Oq25LziB4BDl6kwpMA,3.86793689052931,4.945703935854124,6.277833756399349,6.216850701210826,0.0,0.7389502337369419,0.0,0.11527911933439819,0.14577064692865985,0.7389502337369419,625.965230823296,101.76295530060187,330.8813108726146,28.250952767169412,4.809327985196495,30.291541293857318,1.4093279851964948,430.50651773154544,7.21865597039299,0.8372818612389794,0.0,0.0,54.06151714087453,3.174590426762259,3.4261049766263056,0.6482236051975074,2
anUwSqMyxmj2rvAZ0Gb-MI46ZMGGc96W4BXZN9lmFA7wUi2ZfHDuxtJLMR-ak0ElTcaEzooC8BbpbQ,7.347434850988433,2.2941344322563095,3.4337228670210296,5.770161852242639,0.0,0.3584307167552574,0.0,1.0,0.0,0.2941344322563092,595.9926473027945,103.44303982268586,325.0,25.630573417477923,4.670586556774369,30.0,1.3000000000000003,599.4502067116589,3.679215358377629,0.5858430716755259,0.0,0.0,59.7058655677437,3.173633479989117,3.265283855255387,0.6541627879198105,1
t6w4qjPsPaJwEcF-BGlS4F2XnP3pX2FkwbrbmzVoQJHEq8ROLjQlq0eqzsjnOrz7Y9UxtzgFfd57gA,4.46257931762602,4.651438759790138,6.527843314695711,6.671886278185363,0.3581386078881312,0.6418613921118688,0.31853635413636705,0.3581386078881312,0.0,0.0,629.0529825582022,107.71148853193712,336.6166251898775,23.5878930868427,4.80744158236644,30.637072708272733,1.538902265602275,262.4131411395883,6.962792088167804,0.6318536354136366,0.0,0.0,58.35813860788814,3.608378042080088,2.7555180289367938,0.658,6
