,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,cluster
yhAq4ELRge-2qaVg_E8AvCcuhdHYkfHLo731w1v1haZtOYQjlTTaKZMeWv16J_aVncaE1PJU_mdWrw,2.6666666666666665,3.6666666666666665,8.333333333333334,6.666666666666667,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,606.6666666666666,110.0,332.6666666666667,22.666666666666668,4.866666666666667,31.333333333333332,1.7166666666666666,425.0,5.666666666666667,0.6666666666666666,0.0,0.0,55.666666666666664,3.0,2.4,0.6533333333333333,0
eDNHf0jP9lpOLeLQSha8U7a7XfhhoMnTM4VKuGGUvE5Hmrbi5OqeuzCktaCtmTsT9vCqNDg7CPO78A,7.0,3.0,3.3333333333333335,7.666666666666667,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,613.3333333333334,102.0,328.3333333333333,25.0,4.366666666666667,30.0,1.3,541.6666666666666,3.5833333333333335,0.5833333333333334,0.0,0.0,58.0,2.55,2.1333333333333333,0.6363333333333334,3
YvHSd6y289ldBktdud29Sb4jJR-yk5TObeHAhJY2L-OQxizmKCzD50Q561OljXzXaBCY1QqUQjTTqw,6.333333333333333,4.333333333333333,5.666666666666667,5.333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,630.0,111.66666666666667,343.3333333333333,29.333333333333332,4.783333333333334,31.333333333333332,1.7999999999999998,250.0,6.666666666666667,0.6333333333333333,0.0,0.0,60.0,3.8833333333333333,2.4366666666666665,0.6629999999999999,1
prHUPafOx92TIz2MiJtipDhlUV303BJpQ9LtloTOrUJ-Gx-CEpAorNfYEiTPdixvsaDawqHdK5RwBA,6.666666666666667,3.6666666666666665,5.333333333333333,5.333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,626.6666666666666,116.0,341.6666666666667,32.333333333333336,4.733333333333333,33.0,2.05,166.66666666666666,6.0,0.75,0.0,0.0,62.333333333333336,3.9333333333333336,2.733333333333333,0.644,1
L61A9oohmI-crMhPU8ZIOCNABBwNMQxYtFgjzgEYGjf7JFBxcJI70WnR_VjEoQb2pEyqZyFUVVmzyw,6.666666666666667,4.0,5.333333333333333,5.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,628.3333333333334,110.66666666666667,336.6666666666667,31.666666666666668,4.7,30.666666666666668,1.9666666666666666,283.3333333333333,6.833333333333333,0.7000000000000001,0.0,0.0,63.333333333333336,3.0666666666666664,2.6666666666666665,0.6506666666666666,1
ZERt-tfcPTx503msgshjvLIzJp7-qeOqKT8OvX7xIuuyHJdoZSHn_3LwaxztibwzLL4G29oZRRB4HQ,7.0,4.666666666666667,4.333333333333333,5.666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,626.6666666666666,107.66666666666667,340.0,33.666666666666664,4.833333333333333,31.333333333333332,1.8499999999999999,358.3333333333333,7.166666666666667,0.6666666666666666,0.0,0.0,65.0,3.733333333333333,3.0733333333333337,0.5880000000000001,1
iMjW-5nhkMyf90tXC8nLv45trH-ZEe_wS-GtKPhRsrPm-dj2jXhawxIHrfh5CZAnmMWG2sLVTQMCDA,2.6666666666666665,5.666666666666667,7.333333333333333,5.666666666666667,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,613.3333333333334,109.33333333333333,333.3333333333333,30.333333333333332,3.3000000000000003,30.666666666666668,1.6333333333333335,425.0,5.833333333333333,0.5333333333333333,0.0,0.0,56.333333333333336,3.0,2.9333333333333336,0.6283333333333333,2
zT6xljzvxseZ-fQ3iK018VrU7qH9SvXrHK0xYXU7I8V8oYwtdqvc7VY5gm_igZC_05yG54ZN2xNXrQ,2.3333333333333335,3.3333333333333335,4.666666666666667,4.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,606.6666666666666,107.66666666666667,326.6666666666667,31.0,3.0666666666666664,30.0,1.7999999999999998,308.3333333333333,6.5,0.6333333333333333,0.0,0.0,57.666666666666664,2.9,2.8333333333333335,0.6283333333333333,2
JUKkGiBXct2zI3ytTr6CHa8Mk3jmvR4FGFTi7nsMn47lw6SXzAQkdh9sGJH5ZWFn4O6uPSWnjQpn0g,8.0,5.333333333333333,4.333333333333333,6.666666666666667,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,621.6666666666666,114.33333333333333,336.6666666666667,32.0,5.0,30.666666666666668,1.8166666666666664,150.0,6.166666666666667,0.7000000000000001,0.0,0.0,61.0,4.25,2.6666666666666665,0.6656666666666667,1
XqWOeTr58QRkyxgahFsLKOmQEhaY1cjGeDmNR4MjhHN0A0YWbgRexiqXdJcV-ds8ckdaXXb0llGXyw,4.0,3.6666666666666665,3.0,4.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,632.0,102.0,325.0,31.333333333333332,4.483333333333333,30.0,1.7166666666666668,291.6666666666667,6.5,0.65,0.0,0.0,58.333333333333336,2.9666666666666663,1.5999999999999999,0.6583333333333333,2
pbCtOWxuPVG-X9i8MjRYQXWDa2AG2hJBh7tkdfYUmF3lK3yers_J0a44d848bQhxQRI_xmHYB9HOwQ,4.0,7.0,6.333333333333333,5.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,638.3333333333334,114.66666666666667,331.6666666666667,35.0,3.233333333333333,30.666666666666668,1.6333333333333335,341.6666666666667,7.0,0.6,0.0,0.0,58.0,3.15,2.3850000000000002,0.625,2
buKNlRXnggFR6eoRvCBjRuQM0CSwACi3Ym4UDbbUz4D7BwxgqcTIGZF7wKzJ2VhZgEanCtmMENW-rw,7.0,4.666666666666667,4.333333333333333,5.666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,626.6666666666666,107.66666666666667,340.0,33.666666666666664,4.833333333333333,31.333333333333332,1.8499999999999999,358.3333333333333,7.166666666666667,0.6666666666666666,0.0,0.0,65.0,3.733333333333333,3.0733333333333337,0.588,1
e5MyuH_UZqUg_jXUBNI3CXlrLPs6pDrVvf4CCQY0rS4C2XC0kKv-5FUWWhvNIJhxzfiuiu3syyHGBQ,6.666666666666667,4.0,5.333333333333333,6.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,625.0,114.0,341.6666666666667,31.666666666666668,4.766666666666667,33.0,2.05,150.0,7.5,0.8166666666666668,0.0,0.0,65.33333333333333,3.5,2.9,0.644,1
cR1-t3dLX9UtbQyw8_4QyGfQ6GatRqfgy0w4iyDoIq5RZNR8B6obrd4cKKE2peAZIGhCMR0TuygA2A,5.666666666666667,3.3333333333333335,5.666666666666667,6.333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,619.3333333333334,116.66666666666667,340.0,27.333333333333332,4.866666666666667,36.0,2.2166666666666663,141.66666666666666,8.833333333333334,0.85,0.0,0.0,63.666666666666664,3.133333333333333,3.2000000000000006,0.6316666666666667,1
0wGcqdm3YegxcjhPMkQo1H6luoOIQ83CakLyKEYT-QtVecJkSm_JOaX_7S_XcFRNo7rMOtoyvOV_mg,8.0,5.0,4.0,3.6666666666666665,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,648.3333333333334,103.33333333333333,343.3333333333333,34.666666666666664,4.6000000000000005,30.666666666666668,2.05,125.0,6.833333333333333,0.6833333333333332,0.0,0.0,67.33333333333333,3.8000000000000003,2.8166666666666664,0.647,1
ycvFHUgnDS_sOYiqLo4runv0uL7Rg7ZI77bSNqD917igxNT8AkfF9z2ffiVB_9guQ8oNkoiXxI_Phg,7.0,4.666666666666667,4.333333333333333,5.666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,626.6666666666666,107.66666666666667,340.0,33.666666666666664,4.833333333333333,31.333333333333332,1.8499999999999999,358.3333333333333,7.166666666666667,0.6666666666666666,0.0,0.0,65.0,3.733333333333333,3.0733333333333337,0.5880000000000001,1
039b-a9Y4vCP8cBk4bTETs8Z3IbQa-M7KKBbsBQMRH-89NvR4FdFsKKYrfBq1QXsgYH_YxxcpmknZw,6.333333333333333,4.333333333333333,4.0,6.333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,628.3333333333334,108.66666666666667,341.6666666666667,34.0,4.833333333333333,31.333333333333332,1.8499999999999999,283.3333333333333,6.833333333333333,0.6666666666666666,0.0,0.0,62.333333333333336,3.5666666666666664,2.9066666666666667,0.649,1
XS5VFXJTt_HJA08ajnJuGyy3bF1O9e4DAxXAhtEKMRSJ1NKfbhCxwitnCXw5iqAPqg4lFLZ8J3hrLg,7.666666666666667,4.666666666666667,2.6666666666666665,5.666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,620.0,106.0,343.3333333333333,34.333333333333336,4.566666666666666,32.0,2.05,225.0,7.166666666666667,0.6333333333333333,0.0,0.0,68.33333333333333,3.5666666666666664,3.0,0.5976666666666667,1
5xOMsCwTWTsUQTWpEsfqhTw1e3pdErpcWeuz_G0XuKtCSIiDSTgAEIA9hQkKHKY64WRiZwoxU-XOQQ,7.666666666666667,3.3333333333333335,5.666666666666667,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,603.3333333333334,108.66666666666667,335.0,29.333333333333332,4.533333333333333,30.0,1.55,416.6666666666667,6.166666666666667,0.6666666666666666,0.0,0.0,58.666666666666664,2.6666666666666665,3.6666666666666665,0.6353333333333334,0
mu0kvyg9SNGJHMPFhmAqmjxEQlTyDsaqei8TO4v5YnmiucHCb5ENEk_6g4luxuOjmHtLoDf6Kawi3w,7.333333333333333,4.666666666666667,2.6666666666666665,4.666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,633.3333333333334,107.66666666666667,343.3333333333333,34.333333333333336,4.7,32.0,2.05,250.0,7.5,0.6999999999999998,0.0,0.0,65.66666666666667,3.733333333333333,2.8333333333333335,0.5946666666666668,1
8CsOW4cmXWJJFxfCerKMprpAkmVNi0e9aX-YLNxLoMmdq2SwvPUB2rEj1_qP7ybCRU0MgHyGdob_ZQ,8.0,3.0,4.333333333333333,6.333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,610.0,105.66666666666667,326.6666666666667,24.666666666666668,4.533333333333334,30.0,1.3,525.0,3.6666666666666665,0.6166666666666666,0.0,0.0,58.333333333333336,2.6666666666666665,1.9666666666666668,0.636,3
bAx3-LYI_aTD4MqnltAkhI6Vm5qy83QP8sLuu8wTZBleJmecrZdLOVUPFzR6kVe6iklC0SPNAnF9WA,4.333333333333333,4.666666666666667,7.0,5.666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,620.0,113.33333333333333,340.0,26.666666666666668,4.7,32.333333333333336,1.7999999999999998,291.6666666666667,7.5,0.7833333333333333,0.0,0.0,61.666666666666664,3.3666666666666667,2.733333333333333,0.6463333333333333,1
XFskFXEcxSaxEzd1asEPHepyoAZGmMTqNMpfbZaRlDW-Ad3Xkq8e0VK7SUpjwtKRXSQOiV4NVGtStQ,6.666666666666667,3.3333333333333335,3.3333333333333335,6.666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,651.6666666666666,104.33333333333333,331.6666666666667,34.0,4.7,31.333333333333332,1.7999999999999998,333.3333333333333,5.25,0.5666666666666667,0.0,0.0,62.0,3.033333333333333,2.733333333333333,0.6603333333333333,2
x-n-zqY7sBPmyuGie4mQdenkr854YCAU4vfX3m6AIVlFqqrokUfS-aQKKerwjPGC3oAl_luhwanSsg,5.666666666666667,3.6666666666666665,6.0,5.333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,626.3333333333334,104.66666666666667,333.3333333333333,26.0,4.366666666666667,30.0,1.3,525.0,5.0,0.6166666666666667,0.0,0.0,56.0,2.5,2.8833333333333333,0.6506666666666666,3
Beq2aXVi8uczjzh1TAbiHbG0zNWU-33AzCvVk8cQRns4WzZ6uMgRESLgO0IKl6S8IGzQwqAD52DcVQ,6.333333333333333,4.333333333333333,4.0,6.333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,628.3333333333334,108.66666666666667,341.6666666666667,34.0,4.833333333333333,31.333333333333332,1.8499999999999999,283.3333333333333,6.833333333333333,0.6666666666666666,0.0,0.0,62.333333333333336,3.5666666666666664,2.9066666666666667,0.649,1
7drFHKzhgr0KQSRybXuX-gmVmQrIYWkWiCqfKHgZkD0aFU-IqdgUgtg73Raff-35djdlKl_yYAnfKQ,7.666666666666667,5.0,3.3333333333333335,4.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,616.6666666666666,106.66666666666667,333.3333333333333,31.666666666666668,4.7,31.333333333333332,1.7999999999999998,358.3333333333333,7.5,0.6666666666666666,0.0,0.0,65.33333333333333,3.4166666666666665,2.8333333333333335,0.5750000000000001,1
BQ5w3oIgKt-37DPWpMOy8Aiq-qWawgnSGwA9b0wuJ67srhXOxq61eolVp976FSOHZGkN1u5PntkA-A,6.333333333333333,4.333333333333333,4.0,6.333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,628.3333333333334,108.66666666666667,341.6666666666667,34.0,4.833333333333333,31.333333333333332,1.8499999999999999,283.3333333333333,6.833333333333333,0.6666666666666666,0.0,0.0,62.333333333333336,3.5666666666666664,2.9066666666666667,0.649,1
LaqKaMIGAbDN-Lo1dIJy4yf7qlPK-MIcJkg8Cd6hXPzjJM0IPj4AqKYRdwEpdNbn0ADhYaPNhrk3QQ,7.0,5.666666666666667,5.666666666666667,7.333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,595.0,104.66666666666667,335.0,35.666666666666664,4.7,30.666666666666668,1.8166666666666667,158.33333333333334,7.666666666666667,1.05,0.0,0.0,62.333333333333336,3.233333333333333,3.5833333333333335,0.6676666666666667,1
SPFxlKcWIulsnS9SsyZiruidIgmvlsz1aRfE2khYaUVTHSgQ2C8syyt0a97jTXofOJ1gd3um_spAkw,7.333333333333333,5.0,4.666666666666667,7.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,628.3333333333334,107.66666666666667,343.3333333333333,29.666666666666668,4.633333333333334,31.333333333333332,1.7999999999999998,125.0,6.833333333333333,0.5833333333333334,0.0,0.0,63.666666666666664,4.066666666666666,3.1999999999999997,0.6513333333333334,1
3lvd_0LlesQnij3cQimzONOkwokP70NU6F0ZSchXI4JhHZEKUDPB70r7kjN5rrSigf3nBO3p-eu_kw,8.0,5.0,2.6666666666666665,4.666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,633.3333333333334,106.33333333333333,340.0,30.666666666666668,5.066666666666666,30.0,1.7999999999999998,125.0,7.5,0.7166666666666668,0.0,0.0,65.33333333333333,4.066666666666666,2.75,0.6556666666666667,1
rjzBN1DqtnH8hizvVUtEGlRbVK6WMm3mrZZeh135BN5fRbu3RkMnqPROdwZRcUahb_GOoZFMbXO3XQ,6.666666666666667,4.0,5.333333333333333,6.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,625.0,114.0,341.6666666666667,31.666666666666668,4.766666666666667,33.0,2.05,150.0,7.5,0.8166666666666668,0.0,0.0,65.33333333333333,3.5,2.9,0.644,1
bU5Ek_YEA_T6wiXT2zxTbMWTx4EDSPDiXX_8qq6YXO3p0KcQ2CCTQ9gTxU3fKGgLPWXWfE7KB77WkQ,5.333333333333333,4.333333333333333,5.0,6.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,626.6666666666666,109.66666666666667,331.6666666666667,35.333333333333336,3.2000000000000006,31.333333333333332,1.883333333333333,300.0,6.333333333333333,0.5166666666666667,0.0,0.0,60.0,2.566666666666667,3.0,0.6423333333333333,2
K34KPQhQ1WqaemnOOvzJ8V1KRPBEclrBZCzyQmi0ndNIXZmJxd34FB_iSNTUyEkWdmzJdsBGBHoI9Q,7.666666666666667,4.0,4.0,6.333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,627.0,101.33333333333333,331.6666666666667,25.666666666666668,4.366666666666667,30.0,1.3,525.0,3.75,0.6166666666666667,0.0,0.0,59.666666666666664,2.75,2.533333333333333,0.6356666666666667,3
tUk7wbDyhipeWxpmwIyBY4ZtF0C4lr8YQahxjXX0iJJIKKNbxaoy9reuL9UF3Wk81_Coey50T4HPaQ,7.333333333333333,3.3333333333333335,3.6666666666666665,5.666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,603.3333333333334,104.33333333333333,326.6666666666667,24.666666666666668,4.5,30.0,1.3,550.0,3.5833333333333335,0.6333333333333333,0.0,0.0,58.333333333333336,2.566666666666667,2.61,0.647,3
lMdmnghwabMB93MRYCllojxKMK4pkX4WzC-9JHN-nDMshGF_y_rDksbdp2yizTv53JK5tKtc5PqJvA,4.333333333333333,3.6666666666666665,6.333333333333333,5.333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,619.6666666666666,102.66666666666667,335.0,29.333333333333332,4.8,30.666666666666668,1.5499999999999998,358.3333333333333,7.5,0.65,0.0,0.0,60.0,3.5666666666666664,2.3499999999999996,0.625,0
1BB_1PX7P0WQPzUGKFDhpqTU_gri_q7rLBhcXSOxnA6j4DZjAMzZajjeD9qE-4M4wUXEl0I2BNlBCw,8.0,2.0,4.333333333333333,6.666666666666667,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,610.0,106.66666666666667,328.3333333333333,25.0,4.7,30.0,1.3,541.6666666666666,3.9166666666666665,0.6666666666666666,0.0,0.0,59.333333333333336,3.033333333333333,3.4599999999999995,0.666,3
0X0xvdywU_TmDpcjFHKjVwPdHOgRKJxyKpdq4_0Rh1xXBmhchHBf0PQN386RPm0xKsw0iJfyCY1SuQ,6.333333333333333,4.333333333333333,4.0,5.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,621.6666666666666,108.0,340.0,33.0,4.733333333333333,31.333333333333332,1.8499999999999999,383.3333333333333,7.0,0.6666666666666666,0.0,0.0,62.0,3.6666666666666665,2.9066666666666667,0.5903333333333333,1
5pQH1korVeGOmRDIbifSsG7Lsn_gXirKtkch91CGe0nIgEIBW6xaizMHa5GUmU4YdO_CkDSivTt3iQ,7.333333333333333,4.333333333333333,5.0,5.666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,628.3333333333334,108.0,340.0,31.333333333333332,4.633333333333333,30.666666666666668,1.7999999999999998,150.0,6.833333333333333,0.6666666666666666,0.0,0.0,64.0,4.0,2.966666666666667,0.6506666666666666,1
0y50QzTe4dpyj494gTOxoNCWdxb5EPs2bQS2z1hP40aUd2IifmQj_1SQPZKOmoXRRhOdDVrGU_KEnA,7.0,4.666666666666667,4.333333333333333,5.666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,626.6666666666666,107.66666666666667,340.0,33.666666666666664,4.833333333333333,31.333333333333332,1.8499999999999999,358.3333333333333,7.166666666666667,0.6666666666666666,0.0,0.0,65.0,3.733333333333333,3.0733333333333337,0.5880000000000001,1
Y8DEfTumIObPki3f5H8nn-HxGh6rrjH2OF-ZBDsFpz48RWZ1TJj9NFrqsYoJjgpN0n4pJhQYLZ-ZfA,4.333333333333333,3.3333333333333335,6.333333333333333,6.666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,641.0,114.33333333333333,333.3333333333333,24.666666666666668,4.6000000000000005,33.666666666666664,1.5499999999999998,408.3333333333333,7.833333333333333,0.7000000000000001,0.0,0.0,60.333333333333336,2.9333333333333336,2.17,0.6463333333333333,0
DqbdkFHZN74hCZ5GHe_oWZdiY3ifPKd5pMatOVdbsI0ebt25mUaFSYgHdTMMgR7z1-ApYEPB5ssIpQ,2.3333333333333335,5.0,8.0,5.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,606.6666666666666,110.66666666666667,336.6666666666667,23.666666666666668,4.866666666666667,30.666666666666668,1.7166666666666668,425.0,6.333333333333333,0.7000000000000001,0.0,0.0,57.333333333333336,3.1,2.733333333333333,0.657,0
sgfE-hCVYFv_2sr9fpVcWcv6WKowl-FqMsYh65oGU7R0k_XEPOrcsWIAqOvgfG8ZZPWXN7bBOQAmSw,5.666666666666667,5.333333333333333,4.0,5.333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,646.6666666666666,108.0,341.6666666666667,33.333333333333336,4.633333333333333,32.0,2.05,266.6666666666667,6.666666666666667,0.6333333333333333,0.0,0.0,62.666666666666664,3.6333333333333333,2.3666666666666667,0.623,1
NMj-HersTQBCA_CNDHvey_WV0oi0rfFS4jL1MAULTfF-jGdD-eSZpTwL1dLBKQTcqp8zuqHYFBz33g,2.3333333333333335,5.0,8.0,5.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,580.0,110.0,333.3333333333333,22.666666666666668,4.866666666666667,30.666666666666668,1.7166666666666666,416.6666666666667,6.0,0.7166666666666667,0.0,0.0,57.333333333333336,3.1,2.3533333333333335,0.657,0
HK36Wtm-Eq_uwjqdrr-py33_Te1K9f44amvQGHZ60MsVzAUT14iPcuXrll9gt3DtI0MvumgBWPWM2w,2.3333333333333335,2.0,2.0,5.333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,603.3333333333334,111.66666666666667,336.6666666666667,30.333333333333332,4.533333333333334,31.333333333333332,1.7999999999999998,258.3333333333333,5.916666666666667,0.6833333333333332,0.0,0.0,62.0,3.033333333333333,3.033333333333333,0.6643333333333333,1
KN2oD1BnHAG1cuYgN8giJjnLyHY2hbEclyCT8ejIth5zt6njZLb360NuMVDjlAhatDrW-A-rQDEnAw,7.0,5.0,4.333333333333333,7.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,611.6666666666666,93.0,341.6666666666667,33.666666666666664,4.1000000000000005,31.333333333333332,1.7999999999999998,141.66666666666666,7.166666666666667,0.7666666666666666,0.0,0.0,64.0,3.483333333333333,4.3,0.6293333333333333,1
1bBG0WJiADbDtdwA7c2tURoxCIBTS28uQk3J1jWOHumyjY7yMDpJ6_17_3ueYJjk3jLQXeppP228og,3.3333333333333335,3.3333333333333335,3.0,4.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,636.6666666666666,106.66666666666667,328.3333333333333,31.333333333333332,4.566666666666666,30.0,1.7166666666666666,291.6666666666667,7.333333333333333,0.65,0.0,0.0,58.333333333333336,2.766666666666667,2.3333333333333335,0.65,2
gqXVfA7iNjHMgLl5Jg2mett67qB8aGxVfP4_6PSZkrNq5VH5dUyyLaaR376QW58lVdPXPxzTV2jxJA,8.0,3.0,4.666666666666667,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,616.6666666666666,103.66666666666667,331.6666666666667,28.0,4.366666666666667,30.0,1.5499999999999998,408.3333333333333,6.0,0.5166666666666667,0.0,0.0,59.333333333333336,2.9333333333333336,2.5,0.657,3
cXCYJa1N_o619uKCll4PcBoGClf06omg4be6zw3zeBhMEFdNiI_Tl6Y2ds2UHssH0mBlLPK2e7O_tQ,4.0,3.0,4.0,4.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,622.0,101.33333333333333,321.6666666666667,33.0,4.583333333333333,30.0,1.7166666666666668,300.0,7.166666666666667,0.65,0.0,0.0,56.0,2.766666666666667,1.9333333333333333,0.6583333333333333,2
tWZDPC2HIAcGgXYctRoOj9HFwvhxS4H7IDEL2SEKYFfNAQdJOIQhXGZPnzcFKs8pKqdTEG2jDRqIGg,8.666666666666666,3.3333333333333335,2.3333333333333335,6.333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,646.6666666666666,105.33333333333333,331.6666666666667,31.666666666666668,4.366666666666667,30.666666666666668,1.5499999999999998,408.3333333333333,4.75,0.5499999999999999,0.0,0.0,60.0,2.5666666666666664,2.56,0.6633333333333333,3
LIzAvuVsJEHROxO8NnEFhplXuVTEnOfhMnKvsbybm9KDvEH3mZTflj1V7BGZvIfHFsl_hXsr8SRJ0A,4.666666666666667,5.333333333333333,6.666666666666667,6.333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,606.6666666666666,109.33333333333333,333.3333333333333,29.0,4.8,30.666666666666668,1.5499999999999998,408.3333333333333,7.0,0.7166666666666667,0.0,0.0,58.666666666666664,3.1,1.7866666666666668,0.6576666666666666,0
pY64Lpr6enQmvUINohh_LfXzKRWaOI9aIf11zE1N5953_BGMQ7Z50Gj9j2hHaR1WdkEmzyZgrXL5bQ,8.333333333333334,3.0,5.0,6.333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,618.3333333333334,106.33333333333333,328.3333333333333,24.0,4.533333333333334,30.0,1.3,533.3333333333334,3.6666666666666665,0.6333333333333334,0.0,0.0,58.333333333333336,3.0500000000000003,1.5,0.636,3
MSufUZH6mUDkduzwTmNY4gwmysK2iwy5MnUHJLQ8XzE-j_5CUCsJSmFOkxLQfZiaXatE_LBlQAC06Q,5.333333333333333,3.6666666666666665,6.666666666666667,6.666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,606.6666666666666,115.33333333333333,343.3333333333333,28.333333333333332,4.833333333333333,33.666666666666664,2.2166666666666663,158.33333333333334,8.5,0.85,0.0,0.0,61.0,2.766666666666667,3.4,0.6316666666666667,1
JIk9f-rrLAZj-32rU0ogcJfi0xM7Fks7pLXcE4Km3FshShjNJY-6cSTIrxbI-ZG0zoJPtpa3FkkANg,8.333333333333334,2.3333333333333335,2.6666666666666665,7.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,637.3333333333334,103.33333333333333,335.0,28.666666666666668,4.7,32.666666666666664,1.7999999999999998,266.6666666666667,6.5,0.6833333333333332,0.0,0.0,63.666666666666664,3.0833333333333335,2.9,0.6336666666666667,1
Rgbzvd1SBnF6t3gDBOGNv94BQkHcs4owvzoI8J5wKkOobP4vG0ra5cvuQpACbwEaHXSr4BqBikRsFg,6.333333333333333,4.666666666666667,4.0,5.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,621.3333333333334,103.33333333333333,336.6666666666667,26.0,4.533333333333333,30.666666666666668,1.5499999999999998,441.6666666666667,6.333333333333333,0.6666666666666666,0.0,0.0,60.333333333333336,3.216666666666667,2.6966666666666668,0.662,0
A6qibnBBcZkwYZA91SX3mDxhW341RpjcnF5Hup7O1o8uyqgDGw1qjoQoKB0bwl6OGw77y0Nf30Txpw,7.0,3.6666666666666665,5.0,7.333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,603.3333333333334,111.0,341.6666666666667,26.0,4.766666666666667,33.0,1.7999999999999998,141.66666666666666,7.5,0.75,0.0,0.0,60.333333333333336,3.1833333333333336,3.233333333333333,0.636,1
